date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
12:55:05	46392/46392	---M--	200	added ('OK')	text/html	etag:%22b538-5816e7cfc67ca%22	http://aazztech.com/demos/themes/html/tizara/dist/our-locations.html	E:/Bhargav/templates/nelootpal/aazztech.com/demos/themes/html/tizara/dist/our-locations.html	(from http://aazztech.com/demos/themes/html/tizara/dist/about-two.html)
12:55:06	35340/35340	---M--	200	added ('OK')	text/html	etag:%228a0c-5816e7e29bc79%22	http://aazztech.com/demos/themes/html/tizara/dist/success-story.html	E:/Bhargav/templates/nelootpal/aazztech.com/demos/themes/html/tizara/dist/success-story.html	(from http://aazztech.com/demos/themes/html/tizara/dist/about-two.html)
12:55:11	36206/36206	---M--	200	added ('OK')	image/jpeg	etag:%228d6e-5816e80bd34d1%22	http://aazztech.com/demos/themes/html/tizara/dist/img/b1.jpg	E:/Bhargav/templates/nelootpal/aazztech.com/demos/themes/html/tizara/dist/img/b1.jpg	(from http://aazztech.com/demos/themes/html/tizara/dist/blog-right-sidebar.html)
12:55:12	153023/153023	---M--	200	added ('OK')	image/jpeg	etag:%22255bf-5816e8a1bfb38%22	http://aazztech.com/demos/themes/html/tizara/dist/img/video-bg.jpg	E:/Bhargav/templates/nelootpal/aazztech.com/demos/themes/html/tizara/dist/img/video-bg.jpg	(from http://aazztech.com/demos/themes/html/tizara/dist/videos.html)
12:55:14	56616/56616	---M--	200	added ('OK')	image/jpeg	etag:%22dd28-5816e80cf68fa%22	http://aazztech.com/demos/themes/html/tizara/dist/img/b3.jpg	E:/Bhargav/templates/nelootpal/aazztech.com/demos/themes/html/tizara/dist/img/b3.jpg	(from http://aazztech.com/demos/themes/html/tizara/dist/blog-right-sidebar.html)
12:55:14	4038/4038	---M--	200	added ('OK')	image/jpeg	etag:%22fc6-5816e811e38c6%22	http://aazztech.com/demos/themes/html/tizara/dist/img/bthumb1.jpg	E:/Bhargav/templates/nelootpal/aazztech.com/demos/themes/html/tizara/dist/img/bthumb1.jpg	(from http://aazztech.com/demos/themes/html/tizara/dist/blog-right-sidebar.html)
12:55:16	36326/36326	---M--	200	added ('OK')	image/jpeg	etag:%228de6-5816e80dc2e83%22	http://aazztech.com/demos/themes/html/tizara/dist/img/b4.jpg	E:/Bhargav/templates/nelootpal/aazztech.com/demos/themes/html/tizara/dist/img/b4.jpg	(from http://aazztech.com/demos/themes/html/tizara/dist/blog-right-sidebar.html)
12:55:16	5331/5331	---M--	200	added ('OK')	image/jpeg	etag:%2214d3-5816e81251a7f%22	http://aazztech.com/demos/themes/html/tizara/dist/img/bthumb2.jpg	E:/Bhargav/templates/nelootpal/aazztech.com/demos/themes/html/tizara/dist/img/bthumb2.jpg	(from http://aazztech.com/demos/themes/html/tizara/dist/blog-right-sidebar.html)
12:55:16	4064/4064	---M--	200	added ('OK')	image/jpeg	etag:%22fe0-5816e812b11d7%22	http://aazztech.com/demos/themes/html/tizara/dist/img/bthumb3.jpg	E:/Bhargav/templates/nelootpal/aazztech.com/demos/themes/html/tizara/dist/img/bthumb3.jpg	(from http://aazztech.com/demos/themes/html/tizara/dist/blog-right-sidebar.html)
12:55:16	76007/76007	---M--	200	added ('OK')	image/jpeg	etag:%22128e7-5816e80cd6172%22	http://aazztech.com/demos/themes/html/tizara/dist/img/b2.jpg	E:/Bhargav/templates/nelootpal/aazztech.com/demos/themes/html/tizara/dist/img/b2.jpg	(from http://aazztech.com/demos/themes/html/tizara/dist/blog-right-sidebar.html)
12:55:24	67578/67578	---M--	200	added ('OK')	image/png	etag:%22107fa-5816e8583295e%22	http://aazztech.com/demos/themes/html/tizara/dist/img/mb1.png	E:/Bhargav/templates/nelootpal/aazztech.com/demos/themes/html/tizara/dist/img/mb1.png	(from http://aazztech.com/demos/themes/html/tizara/dist/blog-masonry2.html)
12:55:29	79382/79382	---M--	200	added ('OK')	image/png	etag:%2213616-5816e8597ab5f%22	http://aazztech.com/demos/themes/html/tizara/dist/img/mb2.png	E:/Bhargav/templates/nelootpal/aazztech.com/demos/themes/html/tizara/dist/img/mb2.png	(from http://aazztech.com/demos/themes/html/tizara/dist/blog-masonry2.html)
12:55:29	72984/72984	---M--	200	added ('OK')	image/png	etag:%2211d18-5816e85aa8f50%22	http://aazztech.com/demos/themes/html/tizara/dist/img/mb4.png	E:/Bhargav/templates/nelootpal/aazztech.com/demos/themes/html/tizara/dist/img/mb4.png	(from http://aazztech.com/demos/themes/html/tizara/dist/blog-masonry2.html)
12:55:30	79420/79420	---M--	200	added ('OK')	image/png	etag:%221363c-5816e85a30d6f%22	http://aazztech.com/demos/themes/html/tizara/dist/img/mb3.png	E:/Bhargav/templates/nelootpal/aazztech.com/demos/themes/html/tizara/dist/img/mb3.png	(from http://aazztech.com/demos/themes/html/tizara/dist/blog-masonry2.html)
12:55:33	54303/54303	---M--	200	added ('OK')	image/png	etag:%22d41f-5816e85b66e60%22	http://aazztech.com/demos/themes/html/tizara/dist/img/mb5.png	E:/Bhargav/templates/nelootpal/aazztech.com/demos/themes/html/tizara/dist/img/mb5.png	(from http://aazztech.com/demos/themes/html/tizara/dist/blog-masonry2.html)
12:55:34	34924/34924	---M--	200	added ('OK')	text/html	etag:%22886c-5816e7a9a9665%22	http://aazztech.com/demos/themes/html/tizara/dist/blog-full-width.html	E:/Bhargav/templates/nelootpal/aazztech.com/demos/themes/html/tizara/dist/blog-full-width.html	(from http://aazztech.com/demos/themes/html/tizara/dist/index4.html)
12:55:34	38988/38988	---M--	200	added ('OK')	text/html	etag:%22984c-5816e7aa0d7f5%22	http://aazztech.com/demos/themes/html/tizara/dist/blog-grid.html	E:/Bhargav/templates/nelootpal/aazztech.com/demos/themes/html/tizara/dist/blog-grid.html	(from http://aazztech.com/demos/themes/html/tizara/dist/index4.html)
12:55:36	4505/4505	---M--	200	added ('OK')	image/png	etag:%221199-5816e809f3cf0%22	http://aazztech.com/demos/themes/html/tizara/dist/img/auth3.png	E:/Bhargav/templates/nelootpal/aazztech.com/demos/themes/html/tizara/dist/img/auth3.png	(from http://aazztech.com/demos/themes/html/tizara/dist/blog-details-audio.html)
12:55:36	852/852	---M--	200	added ('OK')	image/png	etag:%22354-5816e80a12920%22	http://aazztech.com/demos/themes/html/tizara/dist/img/auth4.png	E:/Bhargav/templates/nelootpal/aazztech.com/demos/themes/html/tizara/dist/img/auth4.png	(from http://aazztech.com/demos/themes/html/tizara/dist/blog-details-audio.html)
12:55:37	73614/73614	---M--	200	added ('OK')	image/png	etag:%2211f8e-5816e85bdc549%22	http://aazztech.com/demos/themes/html/tizara/dist/img/mb6.png	E:/Bhargav/templates/nelootpal/aazztech.com/demos/themes/html/tizara/dist/img/mb6.png	(from http://aazztech.com/demos/themes/html/tizara/dist/blog-masonry2.html)
12:55:38	4351/4351	---M--	200	added ('OK')	image/jpeg	etag:%2210ff-5816e89c4887c%22	http://aazztech.com/demos/themes/html/tizara/dist/img/thumb1.jpg	E:/Bhargav/templates/nelootpal/aazztech.com/demos/themes/html/tizara/dist/img/thumb1.jpg	(from http://aazztech.com/demos/themes/html/tizara/dist/shopping-cart.html)
12:55:40	56607/56607	---M--	200	added ('OK')	text/html	etag:%22dd1f-5816e7a6ac81a%22	http://aazztech.com/demos/themes/html/tizara/dist/blog-details-gallery.html	E:/Bhargav/templates/nelootpal/aazztech.com/demos/themes/html/tizara/dist/blog-details-gallery.html	(from http://aazztech.com/demos/themes/html/tizara/dist/index4.html)
12:55:41	5302/5302	---M--	200	added ('OK')	image/png	etag:%2214b6-5816e85d7488a%22	http://aazztech.com/demos/themes/html/tizara/dist/img/paypal.png	E:/Bhargav/templates/nelootpal/aazztech.com/demos/themes/html/tizara/dist/img/paypal.png	(from http://aazztech.com/demos/themes/html/tizara/dist/checkout.html)
12:55:41	5290/5290	---M--	200	added ('OK')	image/png	etag:%2214aa-5816e81cbce4f%22	http://aazztech.com/demos/themes/html/tizara/dist/img/cards.png	E:/Bhargav/templates/nelootpal/aazztech.com/demos/themes/html/tizara/dist/img/cards.png	(from http://aazztech.com/demos/themes/html/tizara/dist/checkout.html)
12:55:46	30310/30310	---M--	200	added ('OK')	image/jpeg	etag:%227666-5816e81aa251d%22	http://aazztech.com/demos/themes/html/tizara/dist/img/c5.jpg	E:/Bhargav/templates/nelootpal/aazztech.com/demos/themes/html/tizara/dist/img/c5.jpg	(from http://aazztech.com/demos/themes/html/tizara/dist/index4.html)
12:55:46	45508/45508	---M--	200	added ('OK')	image/jpeg	etag:%22b1c4-5816e8199fc64%22	http://aazztech.com/demos/themes/html/tizara/dist/img/c4.jpg	E:/Bhargav/templates/nelootpal/aazztech.com/demos/themes/html/tizara/dist/img/c4.jpg	(from http://aazztech.com/demos/themes/html/tizara/dist/index4.html)
12:55:50	74288/74288	---M--	200	added ('OK')	text/html	etag:%2212230-5816e7f3ba1b7%22	http://aazztech.com/demos/themes/html/tizara/dist/fonts/fa-brands-400.woff2	E:/Bhargav/templates/nelootpal/aazztech.com/demos/themes/html/tizara/dist/fonts/fa-brands-400.html	(from http://aazztech.com/demos/themes/html/tizara/dist/css/plugin.min.css)
12:55:51	47801/47801	---M--	200	added ('OK')	image/jpeg	etag:%22bab9-5816e81ae0165%22	http://aazztech.com/demos/themes/html/tizara/dist/img/c6.jpg	E:/Bhargav/templates/nelootpal/aazztech.com/demos/themes/html/tizara/dist/img/c6.jpg	(from http://aazztech.com/demos/themes/html/tizara/dist/index4.html)
12:55:58	134396/134396	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:%2220cfc-5816e7f1149dc-gzip%22	http://aazztech.com/demos/themes/html/tizara/dist/fonts/fa-brands-400.eot	E:/Bhargav/templates/nelootpal/aazztech.com/demos/themes/html/tizara/dist/fonts/fa-brands-400.eot	(from http://aazztech.com/demos/themes/html/tizara/dist/css/plugin.min.css)
12:56:12	87048/87048	---M--	200	added ('OK')	application/x-font-woff	etag:%2215408-5816e7f3bdc4f%22	http://aazztech.com/demos/themes/html/tizara/dist/fonts/fa-brands-400.woff	E:/Bhargav/templates/nelootpal/aazztech.com/demos/themes/html/tizara/dist/fonts/fa-brands-400.woff	(from http://aazztech.com/demos/themes/html/tizara/dist/css/plugin.min.css)
12:56:16	134396/134396	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:%2220cfc-5816e7f1149dc-gzip%22	http://aazztech.com/demos/themes/html/tizara/dist/fonts/fa-brands-400.eot?	E:/Bhargav/templates/nelootpal/aazztech.com/demos/themes/html/tizara/dist/fonts/fa-brands-400d41d.eot	(from http://aazztech.com/demos/themes/html/tizara/dist/css/plugin.min.css)
12:56:21	749737/749737	---M--	200	added ('OK')	image/svg+xml	etag:%22b70a9-5816e7f251445%22	http://aazztech.com/demos/themes/html/tizara/dist/fonts/fa-brands-400.svg	E:/Bhargav/templates/nelootpal/aazztech.com/demos/themes/html/tizara/dist/fonts/fa-brands-400.svg	(from http://aazztech.com/demos/themes/html/tizara/dist/css/plugin.min.css)
12:56:21	14872/14872	---M--	200	added ('OK')	text/html	etag:%223a18-5816e7f6b21e1%22	http://aazztech.com/demos/themes/html/tizara/dist/fonts/fa-regular-400.woff2	E:/Bhargav/templates/nelootpal/aazztech.com/demos/themes/html/tizara/dist/fonts/fa-regular-400.html	(from http://aazztech.com/demos/themes/html/tizara/dist/css/plugin.min.css)
12:56:22	40308/40308	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	etag:%229d74-5816e7f4d87bf-gzip%22	http://aazztech.com/demos/themes/html/tizara/dist/fonts/fa-regular-400.eot	E:/Bhargav/templates/nelootpal/aazztech.com/demos/themes/html/tizara/dist/fonts/fa-regular-400.eot	(from http://aazztech.com/demos/themes/html/tizara/dist/css/plugin.min.css)
12:56:24	40308/40308	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	etag:%229d74-5816e7f4d87bf-gzip%22	http://aazztech.com/demos/themes/html/tizara/dist/fonts/fa-regular-400.eot?	E:/Bhargav/templates/nelootpal/aazztech.com/demos/themes/html/tizara/dist/fonts/fa-regular-400d41d.eot	(from http://aazztech.com/demos/themes/html/tizara/dist/css/plugin.min.css)
12:56:25	18164/18164	---M--	200	added ('OK')	application/x-font-woff	etag:%2246f4-5816e7f6a56c1%22	http://aazztech.com/demos/themes/html/tizara/dist/fonts/fa-regular-400.woff	E:/Bhargav/templates/nelootpal/aazztech.com/demos/themes/html/tizara/dist/fonts/fa-regular-400.woff	(from http://aazztech.com/demos/themes/html/tizara/dist/css/plugin.min.css)
12:56:27	134160/134160	---M--	200	added ('OK')	application/x-font-ttf	etag:%2220c10-5816e7f276606%22	http://aazztech.com/demos/themes/html/tizara/dist/fonts/fa-brands-400.ttf	E:/Bhargav/templates/nelootpal/aazztech.com/demos/themes/html/tizara/dist/fonts/fa-brands-400.ttf	(from http://aazztech.com/demos/themes/html/tizara/dist/css/plugin.min.css)
12:56:30	40080/40080	---M--	200	added ('OK')	application/x-font-ttf	etag:%229c90-5816e7f5e1dd8%22	http://aazztech.com/demos/themes/html/tizara/dist/fonts/fa-regular-400.ttf	E:/Bhargav/templates/nelootpal/aazztech.com/demos/themes/html/tizara/dist/fonts/fa-regular-400.ttf	(from http://aazztech.com/demos/themes/html/tizara/dist/css/plugin.min.css)
12:56:32	79100/79100	---M--	200	added ('OK')	text/html	etag:%22134fc-5816e7fbf73d5%22	http://aazztech.com/demos/themes/html/tizara/dist/fonts/fa-solid-900.woff2	E:/Bhargav/templates/nelootpal/aazztech.com/demos/themes/html/tizara/dist/fonts/fa-solid-900.html	(from http://aazztech.com/demos/themes/html/tizara/dist/css/plugin.min.css)
12:56:34	139825/139825	---M--	200	added ('OK')	image/svg+xml	etag:%2222231-5816e7f57fb88%22	http://aazztech.com/demos/themes/html/tizara/dist/fonts/fa-regular-400.svg	E:/Bhargav/templates/nelootpal/aazztech.com/demos/themes/html/tizara/dist/fonts/fa-regular-400.svg	(from http://aazztech.com/demos/themes/html/tizara/dist/css/plugin.min.css)
12:56:44	209012/209012	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:%2233074-5816e7f80a5b2-gzip%22	http://aazztech.com/demos/themes/html/tizara/dist/fonts/fa-solid-900.eot	E:/Bhargav/templates/nelootpal/aazztech.com/demos/themes/html/tizara/dist/fonts/fa-solid-900.eot	(from http://aazztech.com/demos/themes/html/tizara/dist/css/plugin.min.css)
12:56:55	102224/102224	---M--	200	added ('OK')	application/x-font-woff	etag:%2218f50-5816e7faceda4%22	http://aazztech.com/demos/themes/html/tizara/dist/fonts/fa-solid-900.woff	E:/Bhargav/templates/nelootpal/aazztech.com/demos/themes/html/tizara/dist/fonts/fa-solid-900.woff	(from http://aazztech.com/demos/themes/html/tizara/dist/css/plugin.min.css)
12:56:56	209012/209012	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:%2233074-5816e7f80a5b2-gzip%22	http://aazztech.com/demos/themes/html/tizara/dist/fonts/fa-solid-900.eot?	E:/Bhargav/templates/nelootpal/aazztech.com/demos/themes/html/tizara/dist/fonts/fa-solid-900d41d.eot	(from http://aazztech.com/demos/themes/html/tizara/dist/css/plugin.min.css)
12:56:58	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2024%20Sep%202019%2007:26:59%20GMT	http://aazztech.com/demos/themes/html/tizara/dist/fonts/fontello.eot?68147415	E:/Bhargav/templates/nelootpal/aazztech.com/demos/themes/html/tizara/dist/fonts/fontello.175c5e6.delayed	(from http://aazztech.com/demos/themes/html/tizara/dist/css/plugin.min.css)
12:57:08	794054/794054	---M--	200	added ('OK')	image/svg+xml	etag:%22c1dc6-5816e7fbde565%22	http://aazztech.com/demos/themes/html/tizara/dist/fonts/fa-solid-900.svg	E:/Bhargav/templates/nelootpal/aazztech.com/demos/themes/html/tizara/dist/fonts/fa-solid-900.svg	(from http://aazztech.com/demos/themes/html/tizara/dist/css/plugin.min.css)
12:57:12	64057/64057	---MC-	404	error ('Not%20Found')	text/html	date:Tue,%2024%20Sep%202019%2007:27:02%20GMT	https://aazztech.com/demos/themes/html/tizara/dist/fonts/fontello.eot?68147415	E:/Bhargav/templates/nelootpal/aazztech.com/demos/themes/html/tizara/dist/fonts/fontello.176c5e6.delayed	(from http://aazztech.com/demos/themes/html/tizara/dist/css/plugin.min.css)
12:57:13	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2024%20Sep%202019%2007:27:14%20GMT	http://aazztech.com/demos/themes/html/tizara/dist/fonts/fontello.woff2?68147415	E:/Bhargav/templates/nelootpal/aazztech.com/demos/themes/html/tizara/dist/fonts/fontello.177c5e6.delayed	(from http://aazztech.com/demos/themes/html/tizara/dist/css/plugin.min.css)
12:57:13	208792/208792	---M--	200	added ('OK')	application/x-font-ttf	etag:%2232f98-5816e7f97cf63%22	http://aazztech.com/demos/themes/html/tizara/dist/fonts/fa-solid-900.ttf	E:/Bhargav/templates/nelootpal/aazztech.com/demos/themes/html/tizara/dist/fonts/fa-solid-900.ttf	(from http://aazztech.com/demos/themes/html/tizara/dist/css/plugin.min.css)
12:57:15	64057/64057	---MC-	404	error ('Not%20Found')	text/html	date:Tue,%2024%20Sep%202019%2007:27:15%20GMT	https://aazztech.com/demos/themes/html/tizara/dist/fonts/fontello.woff2?68147415	E:/Bhargav/templates/nelootpal/aazztech.com/demos/themes/html/tizara/dist/fonts/fontelloc5e6.woff2	(from http://aazztech.com/demos/themes/html/tizara/dist/css/plugin.min.css)
12:57:16	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2024%20Sep%202019%2007:27:18%20GMT	http://aazztech.com/demos/themes/html/tizara/dist/fonts/fontello.woff?68147415	E:/Bhargav/templates/nelootpal/aazztech.com/demos/themes/html/tizara/dist/fonts/fontelloc5e6.woff	(from http://aazztech.com/demos/themes/html/tizara/dist/css/plugin.min.css)
12:57:18	64057/64057	---MC-	404	error ('Not%20Found')	text/html	date:Tue,%2024%20Sep%202019%2007:27:19%20GMT	https://aazztech.com/demos/themes/html/tizara/dist/fonts/fontello.woff?68147415	E:/Bhargav/templates/nelootpal/aazztech.com/demos/themes/html/tizara/dist/fonts/fontelloc5e6.woff	(from http://aazztech.com/demos/themes/html/tizara/dist/css/plugin.min.css)
12:57:19	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2024%20Sep%202019%2007:27:20%20GMT	http://aazztech.com/demos/themes/html/tizara/dist/fonts/fontello.ttf?68147415	E:/Bhargav/templates/nelootpal/aazztech.com/demos/themes/html/tizara/dist/fonts/fontelloc5e6.ttf	(from http://aazztech.com/demos/themes/html/tizara/dist/css/plugin.min.css)
12:57:21	64057/64057	---MC-	404	error ('Not%20Found')	text/html	date:Tue,%2024%20Sep%202019%2007:27:21%20GMT	https://aazztech.com/demos/themes/html/tizara/dist/fonts/fontello.ttf?68147415	E:/Bhargav/templates/nelootpal/aazztech.com/demos/themes/html/tizara/dist/fonts/fontelloc5e6.ttf	(from http://aazztech.com/demos/themes/html/tizara/dist/css/plugin.min.css)
12:57:22	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2024%20Sep%202019%2007:27:24%20GMT	http://aazztech.com/demos/themes/html/tizara/dist/fonts/fontello.svg?68147415	E:/Bhargav/templates/nelootpal/aazztech.com/demos/themes/html/tizara/dist/fonts/fontelloc5e6.svg	(from http://aazztech.com/demos/themes/html/tizara/dist/css/plugin.min.css)
12:57:23	64057/64057	---MC-	404	error ('Not%20Found')	text/html	date:Tue,%2024%20Sep%202019%2007:27:24%20GMT	https://aazztech.com/demos/themes/html/tizara/dist/fonts/fontello.svg?68147415	E:/Bhargav/templates/nelootpal/aazztech.com/demos/themes/html/tizara/dist/fonts/fontelloc5e6.svg	(from http://aazztech.com/demos/themes/html/tizara/dist/css/plugin.min.css)
12:57:24	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2024%20Sep%202019%2007:27:26%20GMT	http://aazztech.com/demos/themes/html/tizara/dist/css/font/ytp-regular.eot	E:/Bhargav/templates/nelootpal/aazztech.com/demos/themes/html/tizara/dist/css/font/ytp-regular.eot	(from http://aazztech.com/demos/themes/html/tizara/dist/css/plugin.min.css)
12:57:26	64057/64057	---MC-	404	error ('Not%20Found')	text/html	date:Tue,%2024%20Sep%202019%2007:27:26%20GMT	https://aazztech.com/demos/themes/html/tizara/dist/css/font/ytp-regular.eot	E:/Bhargav/templates/nelootpal/aazztech.com/demos/themes/html/tizara/dist/css/font/ytp-regular.eot	(from http://aazztech.com/demos/themes/html/tizara/dist/css/plugin.min.css)
12:57:30	45108/45108	---M--	200	added ('OK')	text/html	etag:%22b034-5816e800b4dd1%22	http://aazztech.com/demos/themes/html/tizara/dist/fonts/line-awesome.woff2?v=1.1.	E:/Bhargav/templates/nelootpal/aazztech.com/demos/themes/html/tizara/dist/fonts/line-awesomeeb4f.html	(from http://aazztech.com/demos/themes/html/tizara/dist/css/plugin.min.css)
12:57:35	112916/112916	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:%221b914-5816e7fd76c8e-gzip%22	http://aazztech.com/demos/themes/html/tizara/dist/fonts/line-awesome.eot?v=1.1.	E:/Bhargav/templates/nelootpal/aazztech.com/demos/themes/html/tizara/dist/fonts/line-awesomeeb4f.eot	(from http://aazztech.com/demos/themes/html/tizara/dist/css/plugin.min.css)
12:57:36	112916/112916	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:%221b914-5816e7fd76c8e-gzip%22	http://aazztech.com/demos/themes/html/tizara/dist/fonts/line-awesome.eot??v=1.1.	E:/Bhargav/templates/nelootpal/aazztech.com/demos/themes/html/tizara/dist/fonts/line-awesome0176.eot	(from http://aazztech.com/demos/themes/html/tizara/dist/css/plugin.min.css)
12:57:37	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2024%20Sep%202019%2007:27:38%20GMT	http://aazztech.com/demos/themes/html/tizara/dist/fonts/Linearicons-Free.eot?w118d	E:/Bhargav/templates/nelootpal/aazztech.com/demos/themes/html/tizara/dist/fonts/Linearicons-Free.18754e9.delayed	(from http://aazztech.com/demos/themes/html/tizara/dist/css/plugin.min.css)
12:57:38	57436/57436	---M--	200	added ('OK')	application/x-font-woff	etag:%22e05c-5816e800dc6a1%22	http://aazztech.com/demos/themes/html/tizara/dist/fonts/line-awesome.woff?v=1.1.	E:/Bhargav/templates/nelootpal/aazztech.com/demos/themes/html/tizara/dist/fonts/line-awesomeeb4f.woff	(from http://aazztech.com/demos/themes/html/tizara/dist/css/plugin.min.css)
12:57:40	112728/112728	---M--	200	added ('OK')	application/x-font-ttf	etag:%221b858-5816e7fef0f57%22	http://aazztech.com/demos/themes/html/tizara/dist/fonts/line-awesome.ttf?v=1.1.	E:/Bhargav/templates/nelootpal/aazztech.com/demos/themes/html/tizara/dist/fonts/line-awesomeeb4f.ttf	(from http://aazztech.com/demos/themes/html/tizara/dist/css/plugin.min.css)
12:57:42	64057/64057	---MC-	404	error ('Not%20Found')	text/html	date:Tue,%2024%20Sep%202019%2007:27:41%20GMT	https://aazztech.com/demos/themes/html/tizara/dist/fonts/Linearicons-Free.eot?w118d	E:/Bhargav/templates/nelootpal/aazztech.com/demos/themes/html/tizara/dist/fonts/Linearicons-Free.18854e9.delayed	(from http://aazztech.com/demos/themes/html/tizara/dist/css/plugin.min.css)
12:57:43	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2024%20Sep%202019%2007:27:44%20GMT	http://aazztech.com/demos/themes/html/tizara/dist/fonts/Linearicons-Free.eot?	E:/Bhargav/templates/nelootpal/aazztech.com/demos/themes/html/tizara/dist/fonts/Linearicons-Freed41d.eot	(from http://aazztech.com/demos/themes/html/tizara/dist/css/plugin.min.css)
12:57:45	64057/64057	---MC-	404	error ('Not%20Found')	text/html	date:Tue,%2024%20Sep%202019%2007:27:45%20GMT	https://aazztech.com/demos/themes/html/tizara/dist/fonts/Linearicons-Free.eot?	E:/Bhargav/templates/nelootpal/aazztech.com/demos/themes/html/tizara/dist/fonts/Linearicons-Freed41d.eot	(from http://aazztech.com/demos/themes/html/tizara/dist/css/plugin.min.css)
12:57:46	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2024%20Sep%202019%2007:27:48%20GMT	http://aazztech.com/demos/themes/html/tizara/dist/fonts/Linearicons-Free.woff2?w118d	E:/Bhargav/templates/nelootpal/aazztech.com/demos/themes/html/tizara/dist/fonts/Linearicons-Free54e9.woff2	(from http://aazztech.com/demos/themes/html/tizara/dist/css/plugin.min.css)
12:57:49	64057/64057	---MC-	404	error ('Not%20Found')	text/html	date:Tue,%2024%20Sep%202019%2007:27:49%20GMT	https://aazztech.com/demos/themes/html/tizara/dist/fonts/Linearicons-Free.woff2?w118d	E:/Bhargav/templates/nelootpal/aazztech.com/demos/themes/html/tizara/dist/fonts/Linearicons-Free54e9.woff2	(from http://aazztech.com/demos/themes/html/tizara/dist/css/plugin.min.css)
12:57:49	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2024%20Sep%202019%2007:27:51%20GMT	http://aazztech.com/demos/themes/html/tizara/dist/fonts/Linearicons-Free.woff?w118d	E:/Bhargav/templates/nelootpal/aazztech.com/demos/themes/html/tizara/dist/fonts/Linearicons-Free54e9.woff	(from http://aazztech.com/demos/themes/html/tizara/dist/css/plugin.min.css)
12:57:51	64057/64057	---MC-	404	error ('Not%20Found')	text/html	date:Tue,%2024%20Sep%202019%2007:27:52%20GMT	https://aazztech.com/demos/themes/html/tizara/dist/fonts/Linearicons-Free.woff?w118d	E:/Bhargav/templates/nelootpal/aazztech.com/demos/themes/html/tizara/dist/fonts/Linearicons-Free54e9.woff	(from http://aazztech.com/demos/themes/html/tizara/dist/css/plugin.min.css)
12:57:52	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2024%20Sep%202019%2007:27:53%20GMT	http://aazztech.com/demos/themes/html/tizara/dist/fonts/Linearicons-Free.ttf?w118d	E:/Bhargav/templates/nelootpal/aazztech.com/demos/themes/html/tizara/dist/fonts/Linearicons-Free54e9.ttf	(from http://aazztech.com/demos/themes/html/tizara/dist/css/plugin.min.css)
12:57:55	64057/64057	---MC-	404	error ('Not%20Found')	text/html	date:Tue,%2024%20Sep%202019%2007:27:54%20GMT	https://aazztech.com/demos/themes/html/tizara/dist/fonts/Linearicons-Free.ttf?w118d	E:/Bhargav/templates/nelootpal/aazztech.com/demos/themes/html/tizara/dist/fonts/Linearicons-Free54e9.ttf	(from http://aazztech.com/demos/themes/html/tizara/dist/css/plugin.min.css)
12:57:56	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2024%20Sep%202019%2007:27:57%20GMT	http://aazztech.com/demos/themes/html/tizara/dist/fonts/Linearicons-Free.svg?w118d	E:/Bhargav/templates/nelootpal/aazztech.com/demos/themes/html/tizara/dist/fonts/Linearicons-Free54e9.svg	(from http://aazztech.com/demos/themes/html/tizara/dist/css/plugin.min.css)
12:57:58	64057/64057	---MC-	404	error ('Not%20Found')	text/html	date:Tue,%2024%20Sep%202019%2007:27:58%20GMT	https://aazztech.com/demos/themes/html/tizara/dist/fonts/Linearicons-Free.svg?w118d	E:/Bhargav/templates/nelootpal/aazztech.com/demos/themes/html/tizara/dist/fonts/Linearicons-Free54e9.svg	(from http://aazztech.com/demos/themes/html/tizara/dist/css/plugin.min.css)
